,0
1344,8.782389019961485
1345,8.755045536656821
1346,8.854511660911275
1347,8.97064030945103
1348,9.048572063195433
1349,9.080318360568665
1350,9.11402606427798
1351,9.168173860474377
1352,9.202720314630898
1353,9.232216842438332
1354,9.22089473745521
1355,9.220732722647824
1356,9.20250970053254
1357,9.249846142540875
1358,9.266236688340626
1359,9.283075900049683
1360,9.313678658095933
1361,9.306296344926173
1362,9.282129706391327
1363,9.28233908553754
1364,9.265052573722159
1365,9.280372508072563
1366,9.301380654082461
1367,9.303142341547582
1368,10.10570976657947
1369,10.10512462871144
1370,10.104420237545698
1371,10.096394831714806
1372,10.02306772753752
1373,10.153958658270692
1374,10.25449484763361
1375,10.412087812062783
1376,10.364879583017046
1377,10.335984953055142
1378,10.288042638592604
1379,10.474917275818832
1380,10.279255556900647
1381,9.716119897636219
1382,9.25511910093662
1383,8.891676685289026
1384,8.605932189988716
1385,8.381758347994893
1386,8.206172989645646
1387,8.068801886616928
1388,7.935537290469418
1389,7.602125638574397
1390,8.802304199221567
1391,9.386712860898987
1392,10.168904016377214
